sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
neutral,AmericanAir,966819678625579008,Thu Feb 22 23:39:08 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon Did you use a lighting effect to accentuate your lunch? If not it looks likeâ¦ https://t.co/wR8b6v1ZZu,0.0,0.0,en,9.66818064108e+17,8.10618805232e+17,null,null,null
positive,AmericanAir,966819661689032704,Thu Feb 22 23:39:04 +0000 2018,@SecretFlying @AmericanAir Wow @NeonTreezz I love you. Canât wait to travel the world with you.,0.0,0.0,en,9.66789583924e+17,92051528.0,null,null,null
negative,AmericanAir,966819635046899714,Thu Feb 22 23:38:58 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,971196577.0,null,null,null
positive,AmericanAir,966819505669361669,Thu Feb 22 23:38:27 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon What's in the tiny white tub  John...?  ...what's in the tub...?,0.0,0.0,en,9.66818064108e+17,2732595070.0,null,null,null
positive,AmericanAir,966819355760590848,Thu Feb 22 23:37:51 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon Enjoy. https://t.co/MxvKO89FYd,0.0,0.0,en,9.66818064108e+17,3106948316.0,null,null,null
negative,AmericanAir,966819339616780289,Thu Feb 22 23:37:47 +0000 2018,@AmericanAir why isnât there a rule that keeps from boarding a plane  if maintenance is on board working and hasnâtâ¦ https://t.co/dnclxat4Yy,0.0,1.0,en,null,18743368.0,null,null,null
neutral,AmericanAir,966819166853279745,Thu Feb 22 23:37:06 +0000 2018,@AndyCobb @AmericanAir SW&amp;M have their fingers in more pies than ever these days!,0.0,0.0,en,9.66818992119e+17,10481072.0,null,null,null
neutral,AmericanAir,966819147580608512,Thu Feb 22 23:37:02 +0000 2018,@KYLEWCROAK @AmericanAir Never invested in that âcompanyâ to begin with,0.0,0.0,en,9.66819025145e+17,318901848.0,null,null,null
negative,AmericanAir,966819025144729600,Thu Feb 22 23:36:32 +0000 2018,@ashley_newey Time to short @AmericanAir stock!!,0.0,0.0,en,9.66813724455e+17,280336178.0,null,null,null
neutral,AmericanAir,966818992118677504,Thu Feb 22 23:36:25 +0000 2018,Please consider this your regular reminder that @AmericanAir is a garbage airline  run by syphillitic winos and monsters.,0.0,7.0,en,null,22222325.0,null,null,null
positive,AmericanAir,966818829828612096,Thu Feb 22 23:35:46 +0000 2018,RT @AmericanAir: @JohnBarrowman That looks pretty yummy  John! #Enjoy,1.0,0.0,en,null,7.69317234678e+17,null,null,null
negative,AmericanAir,966818825680441344,Thu Feb 22 23:35:45 +0000 2018,"@AmericanAir you are the worst airline in the world. Thanks again for ruining my weekend with family with ""delays""â¦ https://t.co/tpCeX7YJ7A",0.0,1.0,en,null,165975450.0,null,null,null
neutral,AmericanAir,966818745183342595,Thu Feb 22 23:35:26 +0000 2018,RT @JohnBarrowman: My lunch on @AmericanAir today. @Pensacon here I come. JB https://t.co/0cEEdGyq9S,15.0,0.0,en,null,7.69317234678e+17,null,null,null
neutral,AmericanAir,966818620234915840,Thu Feb 22 23:34:56 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon Thatâs a big lunch...,0.0,0.0,en,9.66818064108e+17,127236695.0,null,null,null
neutral,AmericanAir,966818407957098497,Thu Feb 22 23:34:05 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon Lol to healthy for me,0.0,0.0,en,9.66818064108e+17,8.77298147567e+17,null,null,null
neutral,AmericanAir,966818380392083457,Thu Feb 22 23:33:59 +0000 2018,@JohnBarrowman @AmericanAir @Pensacon Hi John. Russian Fan love you! :),0.0,0.0,en,9.66818064108e+17,1375968596.0,null,null,null
neutral,AmericanAir,966818282140418049,Thu Feb 22 23:33:35 +0000 2018,RT @JohnBarrowman: My lunch on @AmericanAir today. @Pensacon here I come. JB https://t.co/0cEEdGyq9S,15.0,0.0,en,null,7.50559063692e+17,null,null,null
positive,AmericanAir,966818268706156545,Thu Feb 22 23:33:32 +0000 2018,RT @AmericanAir: âLukas was very excited &amp; talked about being a pilot even more than he already did before. It is inspiring to see someoneâ¦,34.0,0.0,en,null,27981699.0,null,null,null
neutral,AmericanAir,966818262997782534,Thu Feb 22 23:33:31 +0000 2018,RT @JohnBarrowman: My lunch on @AmericanAir today. @Pensacon here I come. JB https://t.co/0cEEdGyq9S,15.0,0.0,en,null,2149193965.0,null,null,null
neutral,AmericanAir,966818089558982656,Thu Feb 22 23:32:49 +0000 2018,RT @JohnBarrowman: My lunch on @AmericanAir today. @Pensacon here I come. JB https://t.co/0cEEdGyq9S,15.0,0.0,en,null,279806936.0,null,null,null
positive,AmericanAir,966818064108007426,Thu Feb 22 23:32:43 +0000 2018,My lunch on @AmericanAir today. @Pensacon here I come. JB https://t.co/0cEEdGyq9S,15.0,140.0,en,null,90202078.0,null,null,null
positive,AmericanAir,966817769294622721,Thu Feb 22 23:31:33 +0000 2018,@1MiamiHurricane @AmericanAir Fred has fans!!! Good to see you ,0.0,0.0,en,9.66081791878e+17,14262772.0,null,null,null
positive,AmericanAir,966817656463675393,Thu Feb 22 23:31:06 +0000 2018,@ScottClendaniel @AmericanAir Thanks Scott ,0.0,0.0,en,9.66082480519e+17,14262772.0,null,null,null
negative,AmericanAir,966817634913222661,Thu Feb 22 23:31:01 +0000 2018,Just heard from @AmericanAir that @HiltonHonors will no longer allow members to earn points and miles when stayingâ¦ https://t.co/J92gTlQhcY,0.0,0.0,en,null,7.74326795592e+17,null,null,null
neutral,AmericanAir,966817604332605446,Thu Feb 22 23:30:54 +0000 2018,@yellowjkt @AmericanAir @bertkreischer Beats me. Good to see you Robert,0.0,0.0,en,9.66083286501e+17,14262772.0,null,null,null
negative,AmericanAir,966817422215958533,Thu Feb 22 23:30:10 +0000 2018,@dez_blanchfield @AmericanAir Really? Small world!,0.0,0.0,en,9.66117926213e+17,14262772.0,null,null,null
positive,AmericanAir,966817329207238662,Thu Feb 22 23:29:48 +0000 2018,@jwbranda @AmericanAir @SSscoop475 @Edward733 @RockChristopher Thanks I am!,2.0,1.0,en,9.66193831607e+17,14262772.0,null,null,null
negative,AmericanAir,966817323041554432,Thu Feb 22 23:29:47 +0000 2018,One hr flight delay from DC to LA  @AmericanAir. So far.,0.0,6.0,en,null,175850143.0,null,null,null
negative,AmericanAir,966816981780434944,Thu Feb 22 23:28:25 +0000 2018,@ZalkaB @AmericanAir Thanks so much Zala. In the English countryside for a few days before going to #MWC18 in Barceâ¦ https://t.co/FH5ykTKvOu,0.0,0.0,en,9.66430076186e+17,14262772.0,null,null,null
negative,AmericanAir,966816870383996928,Thu Feb 22 23:27:59 +0000 2018,hey @AmericanAir why is my flight out of PVR delayed ? i have a connecting flight in AZ and need to get home tonight to my  and ,0.0,1.0,en,null,204960725.0,null,null,null
negative,AmericanAir,966816724464033792,Thu Feb 22 23:27:24 +0000 2018,Dear @AmericanAir Iâm using your in flight WiFi to tell you the Premium Economy seat you didnât want to gave me isâ¦ https://t.co/pF3U8maReB,0.0,0.0,en,null,48149559.0,null,null,null
negative,AmericanAir,966816653131513861,Thu Feb 22 23:27:07 +0000 2018,@AmericanAir back on flt 423 from PHL to LAX leaving 8:30pm est. looking for a better experience than last Thursday,0.0,0.0,en,null,25463647.0,null,null,null
positive,AmericanAir,966816591206846464,Thu Feb 22 23:26:52 +0000 2018,@Tiffani_Bova @AmericanAir Isn't it like a reunion with a dear friend when you see Fred? Tavel safe  Tiffani âï¸,0.0,1.0,en,9.66088493465e+17,14262772.0,null,null,null
negative,AmericanAir,966815932948602882,Thu Feb 22 23:24:15 +0000 2018,Showed up at airport super early  hit counter to check earlier flights &amp; was all but forced to take an earlier fligâ¦ https://t.co/XXcatD8rkL,0.0,0.0,en,null,280299396.0,null,null,null
negative,AmericanAir,966815882168225793,Thu Feb 22 23:24:03 +0000 2018,I JUST WANT MY BAGS @AmericanAir STOP GIVING US THIS RUN AROUND AND TELL ME WHEN THEYRE GOING TO GET DELIVERED,0.0,3.0,en,null,14694625.0,null,null,null
positive,AmericanAir,966815529775325185,Thu Feb 22 23:22:39 +0000 2018,RT @alluring_ashx: Best part is that my bag was in fact the perfect size  I was able to finally board the @AmericanAir flight (no thanks toâ¦,1.0,0.0,en,null,52787430.0,null,null,null
positive,AmericanAir,966815394341122048,Thu Feb 22 23:22:07 +0000 2018,Made it to Hong Kong after 16hrs in first class! Thanks @AmericanAir shout out to the crew of AA125 for the great sâ¦ https://t.co/BsOLmEweai,0.0,0.0,en,null,9.63653530359e+17,null,null,null
negative,AmericanAir,966815307422715904,Thu Feb 22 23:21:46 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,150131856.0,null,null,null
negative,AmericanAir,966815181643935744,Thu Feb 22 23:21:16 +0000 2018,@AmericanAir Iï¸m pretty sure most of the flight was economy so makes sense that the overhead compartments were compâ¦ https://t.co/jfZJIxpL3P,0.0,0.0,en,9.66737711259e+17,358410011.0,US,Euless  TX,city
negative,AmericanAir,966815079667728384,Thu Feb 22 23:20:52 +0000 2018,RT @geoffreyturner: Hey @AmericanAir  your agent who helped me on the phone  and all of the agents who helped us at @ABIairport were rockstâ¦,1.0,0.0,en,null,1726509337.0,null,null,null
neutral,AmericanAir,966814951242387456,Thu Feb 22 23:20:21 +0000 2018,@AmericanAir whatâs up with this. Deleted app and reloaded.  Still happens. Gate change roulette is starting and neâ¦ https://t.co/Sk4vqc5znX,0.0,0.0,en,null,188555270.0,US,Grapevine  TX,city
negative,AmericanAir,966814931692736512,Thu Feb 22 23:20:16 +0000 2018,Hey @AmericanAir  your agent who helped me on the phone  and all of the agents who helped us at @ABIairport were roâ¦ https://t.co/LUaiJDPEPn,1.0,7.0,en,null,29272118.0,null,null,null
negative,AmericanAir,966814858946727937,Thu Feb 22 23:19:59 +0000 2018,I think @AmericanAir has managed to piss everyone off in this state today!,0.0,0.0,en,null,2921034655.0,null,null,null
negative,AmericanAir,966814857797529601,Thu Feb 22 23:19:59 +0000 2018,Hey @AmericanAir  why is it so hard for a âtop airlineâ like you to successfully fly a plane from DCA to CAE withouâ¦ https://t.co/kUy1TGvstb,0.0,0.0,en,null,53272398.0,null,null,null
negative,AmericanAir,966814539571490816,Thu Feb 22 23:18:43 +0000 2018,CoCoâs Flying without me - but still 1st Class! Sure hope she doesnât have to stay in her kennel the whole flight!â¦ https://t.co/3o4vSiQJUy,0.0,1.0,en,null,107136235.0,null,null,null
positive,AmericanAir,966814455165276160,Thu Feb 22 23:18:23 +0000 2018,RT @JetSetMistress: Best seat in the plane. @AmericanAir #exitrowseat #las to #PHX #tbt #photooftheday #Prodomme #Paypig #FinDom #payslaveâ¦,2.0,0.0,en,null,77279372.0,null,null,null
neutral,AmericanAir,966814442704039937,Thu Feb 22 23:18:20 +0000 2018,RT @aleobarquin: @BauseMason @AmericanAir @BackroomSeshMIA @iflymia @CityofMiami @Miamicom @MiamiHEAT @MiamiSup @Marlins @ochocinco @univmiâ¦,1.0,0.0,en,null,8.36971597047e+17,null,null,null
negative,AmericanAir,966814212562485248,Thu Feb 22 23:17:25 +0000 2018,IAH-MIA 4414 delayed...we lost our flight attendant...to UNITED!! Republic runs both regional jet programs...and Unâ¦ https://t.co/HishxrGZ2r,0.0,0.0,en,null,128392199.0,null,null,null
negative,AmericanAir,966814201753747457,Thu Feb 22 23:17:22 +0000 2018,Thanks @AmericanAir for ruining my whole weekend. Not to mention one of your employees lying to me. This situationâ¦ https://t.co/wzrw8FiqZF,0.0,2.0,en,null,2791073390.0,null,null,null
negative,AmericanAir,966813939538554887,Thu Feb 22 23:16:20 +0000 2018,@mattlculp @AmericanAir I earned 70 000 miles and will never fly with that lame airline #AmericanAirlines sucks! Poâ¦ https://t.co/VIlmKOptn7,0.0,0.0,en,9.6680197342e+17,52787430.0,US,Sharon  MA,city
negative,AmericanAir,966813924803915777,Thu Feb 22 23:16:16 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,1318974434.0,null,null,null
negative,AmericanAir,966813731115225090,Thu Feb 22 23:15:30 +0000 2018,@always5star @CharlesMcCool @OneTravel @AmericanAir We would have a great time,0.0,0.0,en,9.66811396918e+17,64420799.0,US,Hollywood  FL,city
negative,AmericanAir,966813639377326080,Thu Feb 22 23:15:08 +0000 2018,Why canât AA2736 from CLT to SAT get catered?  @Americanair,0.0,0.0,en,null,9.20339063571e+17,null,null,null
negative,AmericanAir,966813624990777344,Thu Feb 22 23:15:05 +0000 2018,@AmericanAir So any additional costs I could incur will be covered by American Airlines correct? BTW your answer isâ¦ https://t.co/kFUXka9jtv,0.0,0.0,en,9.6681185601e+17,334302905.0,null,null,null
negative,AmericanAir,966813493772111872,Thu Feb 22 23:14:34 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,8.28312244103e+17,null,null,null
negative,AmericanAir,966813380785967104,Thu Feb 22 23:14:07 +0000 2018,RT @msrachelteodoro: .@AmericanAir charged $25 for a checked bag and now they are not taking ownership for a lost bag and there is zero ownâ¦,10.0,0.0,en,null,51534184.0,null,null,null
negative,AmericanAir,966813296618889216,Thu Feb 22 23:13:47 +0000 2018,This from @HiltonHonors is disappointing. I had not heard about it until @AmericanAir sent an email today https://t.co/BslUoxt8G9,0.0,0.0,en,null,1194902388.0,null,null,null
neutral,AmericanAir,966813083535642625,Thu Feb 22 23:12:56 +0000 2018,@JillianKweller @AmericanAir Yeah itâs definitely something cause this is AWFUL!!!!! Iâve never had anything like tâ¦ https://t.co/xnQh3Aqzte,0.0,0.0,en,9.66812335351e+17,33621890.0,null,null,null
positive,AmericanAir,966812846590971904,Thu Feb 22 23:11:59 +0000 2018,Love the GRU @AmericanAir lounge  but need to upgrade the wi-fi!! https://t.co/dS1ryz7qA2,0.0,0.0,en,null,187991385.0,BR,Guarulhos  Brasil,city
negative,AmericanAir,966812806283710465,Thu Feb 22 23:11:50 +0000 2018,@AmericanAir Again  the issue is not the lack of a refund  itâs that your customer service rep lied to me on the phone.,0.0,0.0,en,9.66717646045e+17,9.37446899217e+17,null,null,null
negative,AmericanAir,966812621373665280,Thu Feb 22 23:11:06 +0000 2018,Second flight delay today due to maintenance on @AmericanAir I am glad we are safe flying but from a timing perspecâ¦ https://t.co/M5W7o9nApS,0.0,0.0,en,null,4595117604.0,null,null,null
negative,AmericanAir,966812540381679622,Thu Feb 22 23:10:46 +0000 2018,@AmericanAir  service fail on JAX-DCA.  Nearly 2 hr mechanical delay outbound  obvious missed connection  no gate â¦ https://t.co/5fGyT1GJpE,0.0,0.0,en,null,2176419072.0,US,Arlington  VA,city
negative,AmericanAir,966812537219149825,Thu Feb 22 23:10:46 +0000 2018,@AmericanAir I need you to delay flight 3324 by 30 minutes...this girls not trying to get stuck in Chicago at 10:00pm  #ohioorbust,0.0,0.0,en,null,1571950556.0,null,null,null
neutral,AmericanAir,966812527580631040,Thu Feb 22 23:10:43 +0000 2018,RT @SecretFlying: Chicago to Dallas  Texas (&amp; vice versa) for only $90 roundtrip with @AmericanAir.  https://t.co/1fyCmS07Te https://t.co/Gâ¦,13.0,0.0,en,null,147741290.0,null,null,null
negative,AmericanAir,966812524774612992,Thu Feb 22 23:10:43 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,757075082.0,null,null,null
negative,AmericanAir,966812498803544064,Thu Feb 22 23:10:36 +0000 2018,@always5star @CharlesMcCool @OneTravel @AmericanAir We will have lots of fun ,0.0,0.0,en,9.66811396918e+17,64420799.0,US,Hollywood  FL,city
positive,AmericanAir,966812463692906497,Thu Feb 22 23:10:28 +0000 2018,I really appreciate Anna H. and Arpi (maybe her last name) from LGA that helped me get SOMEWHERE despite @AmericanAir.,0.0,0.0,en,9.66811416304e+17,33621890.0,null,null,null
negative,AmericanAir,966812378632515590,Thu Feb 22 23:10:08 +0000 2018,The sockets in the admirals lounge are the worst @AmericanAir. Why are they all so loose? https://t.co/S2yxGFLtUF,0.0,0.0,en,null,3238928639.0,null,null,null
negative,AmericanAir,966812335351382016,Thu Feb 22 23:09:57 +0000 2018,@TaylorInChief @AmericanAir they merged  not surprising they're both trash!,0.0,0.0,en,9.66811402542e+17,106365438.0,null,null,null
positive,AmericanAir,966812220989628418,Thu Feb 22 23:09:30 +0000 2018,@AmericanAir The female gate agent at gate B1 boarding flight AA1799 from CLT to OKC deserves a raise and honors foâ¦ https://t.co/mnSDV3lfuR,0.0,0.0,en,null,33308646.0,US,Charlotte  NC,city
negative,AmericanAir,966812203033640961,Thu Feb 22 23:09:26 +0000 2018,@AmericanAir out did yourself on customer comfort on this on.. really gave us all the leg room.  #iflyalaska becausâ¦ https://t.co/eHTbIJpQwQ,0.0,0.0,en,null,26063579.0,null,null,null
negative,AmericanAir,966811993083703299,Thu Feb 22 23:08:36 +0000 2018,@AmericanAir Your social media person isnât the person that needs to apologize. Itâs the employee at the gate thatâ¦ https://t.co/jZ5RKNgjK2,0.0,0.0,en,9.66811484935e+17,626572795.0,null,null,null
neutral,AmericanAir,966811928852123648,Thu Feb 22 23:08:20 +0000 2018,RT @SecretFlying: Quito  Ecuador to Austin  Texas for only $352 USD roundtrip with @AmericanAir.  https://t.co/5TMM07KNi2 https://t.co/AiLeâ¦,3.0,0.0,en,null,175834424.0,null,null,null
positive,AmericanAir,966811868470759424,Thu Feb 22 23:08:06 +0000 2018,@AmericanAir Thank you! All worked out and the sandwiches were a very nice touch. Major improvements since I firstâ¦ https://t.co/rNyYvDzlNz,0.0,0.0,en,9.66716209672e+17,317281922.0,null,null,null
negative,AmericanAir,966811742826303488,Thu Feb 22 23:07:36 +0000 2018,4 delays and 3 flight changes later.......... @AmericanAir https://t.co/kHw99rI2jn,0.0,0.0,en,null,122209728.0,null,null,null
positive,AmericanAir,966811691169341440,Thu Feb 22 23:07:24 +0000 2018,RT @TheYumYumFoodie: Loving the view from @Foodiechats balcony. @AmericanAir in the air. I love my home town #Miami. #SOBEWFF @SOBEWFF #upiâ¦,2.0,0.0,en,null,16985914.0,null,null,null
positive,AmericanAir,966811623599067137,Thu Feb 22 23:07:08 +0000 2018,Shout out to Geraldo at @AmericanAir DFW for finding me another flight after mine was canceled!!,0.0,0.0,en,null,325145230.0,null,null,null
neutral,AmericanAir,966811502945689604,Thu Feb 22 23:06:39 +0000 2018,Have to give big kudos @AmericanAir  When I explained I was changing my flights in order to attend my motherâs funeâ¦ https://t.co/NtKE8lzbKu,0.0,0.0,en,null,31666286.0,null,null,null
negative,AmericanAir,966811416303980546,Thu Feb 22 23:06:18 +0000 2018,Iâm being that person today because this has been ridiculous. @AmericanAir,0.0,1.0,en,9.66811413309e+17,33621890.0,null,null,null
positive,AmericanAir,966811413309263873,Thu Feb 22 23:06:18 +0000 2018,Not even sure Iâll be able to get back to NYC next week. Thank you. @AmericanAir,0.0,1.0,en,9.6681141005e+17,33621890.0,null,null,null
negative,AmericanAir,966811410050281473,Thu Feb 22 23:06:17 +0000 2018,.@AmericanAir is sending me to an airport 2 hours from my destination without a rental car or anything. I paid forâ¦ https://t.co/yWJ0DjrLji,0.0,0.0,en,9.66811407039e+17,33621890.0,null,null,null
negative,AmericanAir,966811407038771202,Thu Feb 22 23:06:16 +0000 2018,They (@AmericanAir) legit have been sending me emails and texts updating me on my flight all day. The flight remainâ¦ https://t.co/gsIPWSccsW,0.0,0.0,en,9.66811402542e+17,33621890.0,null,null,null
negative,AmericanAir,966811402542428161,Thu Feb 22 23:06:15 +0000 2018,Whewwww @AmericanAir is really competing with United for my personal worst airline. I have a flight booked... roundâ¦ https://t.co/oDc985HK1V,0.0,2.0,en,null,33621890.0,null,null,null
neutral,AmericanAir,966811396917743617,Thu Feb 22 23:06:14 +0000 2018,@Kimbchr @CharlesMcCool @OneTravel @AmericanAir Absolutely Kim!!!! I would love to have a FL get together!! â¥ï¸ #Travel,0.0,1.0,en,9.66791899834e+17,4818214831.0,null,null,null
positive,AmericanAir,966811383118680067,Thu Feb 22 23:06:10 +0000 2018,@AmericanAir Youâve gone all quiet. Thatâs curious. #morons,0.0,0.0,en,9.66793244197e+17,8.52282819649e+17,null,null,null
positive,AmericanAir,966811223944769536,Thu Feb 22 23:05:32 +0000 2018,Quito  Ecuador to Austin  Texas for only $352 USD roundtrip with @AmericanAir.  https://t.co/5TMM07KNi2 https://t.co/AiLe3BVbf0,3.0,1.0,en,null,2758345674.0,null,null,null
positive,AmericanAir,966811034655830016,Thu Feb 22 23:04:47 +0000 2018,Loving the view from @Foodiechats balcony. @AmericanAir in the air. I love my home town #Miami. #SOBEWFF @SOBEWFFâ¦ https://t.co/nAFh3vUNhZ,2.0,12.0,en,null,569229676.0,US,Miami Beach  FL,city
negative,AmericanAir,966811023922491392,Thu Feb 22 23:04:45 +0000 2018,RT @CWAUnion: Angelica works 20 extra hours a week at @AmericanAir-owned Envoy Air just to make ends meet. She sometimes delivers groceriesâ¦,13.0,0.0,en,null,57961186.0,null,null,null
positive,AmericanAir,966810769013854208,Thu Feb 22 23:03:44 +0000 2018,@AmericanAir Ok  what counts as activity?,0.0,0.0,en,9.66804638607e+17,21754639.0,null,null,null
positive,AmericanAir,966810502738391041,Thu Feb 22 23:02:40 +0000 2018,RT @MrScottEddy: Here's @AmericanAir talking about passenger check-in experience at #AviationDayUSA. #LuxuryTravel #NewYork #Aviation #Airlâ¦,13.0,0.0,en,null,7.04383889084e+17,null,null,null
negative,AmericanAir,966810249289113600,Thu Feb 22 23:01:40 +0000 2018,@AmericanAir this is COMPLETELY unacceptable. We waited 45 minutes at baggage claim to then receive the suitcase inâ¦ https://t.co/1iISoMJixB,0.0,1.0,en,null,2789826196.0,null,null,null
positive,AmericanAir,966809940001284096,Thu Feb 22 23:00:26 +0000 2018,@AmericanAir Flight 178 from MCO - LAX today... great customer service from FA Carlos. Thank you!!,0.0,0.0,en,null,38718923.0,US,Orlando  FL,city
positive,AmericanAir,966809718869110784,Thu Feb 22 22:59:34 +0000 2018,@AmericanAir Thanks. Glad to see an acknowledgment- very helpful,0.0,0.0,en,9.66285109703e+17,18609439.0,null,null,null
positive,AmericanAir,966808958068510721,Thu Feb 22 22:56:32 +0000 2018,@AmericanAir Just left you guys a well deserved 5-star review on Google Maps :)  Looking forward to experiencing thâ¦ https://t.co/Ipq9rEWeZX,0.0,0.0,en,9.66800186227e+17,260670854.0,null,null,null
positive,AmericanAir,966808896160481280,Thu Feb 22 22:56:17 +0000 2018,RT @AmericanAir: @PDFSeattle We do hope your wife is feeling better now. We'll make sure to get your thanks over to the crew for the job weâ¦,1.0,0.0,en,null,35976227.0,null,null,null
negative,AmericanAir,966808657446014981,Thu Feb 22 22:55:21 +0000 2018,What can I say?  @AmericanAir is the BEST!  They have located my laptop  called me and holding it for safe keeping.â¦ https://t.co/5Qcr82v1yp,0.0,0.0,en,null,50158849.0,null,null,null
negative,AmericanAir,966808510024396800,Thu Feb 22 22:54:45 +0000 2018,@AmericanAir not nice boarding people when you know flight is delayed for long time.  Flight 1641 sfo to dfw ,0.0,1.0,en,null,49761177.0,null,null,null
negative,AmericanAir,966808492752318464,Thu Feb 22 22:54:41 +0000 2018,@AmericanAir Done,0.0,0.0,en,9.66806930685e+17,140788199.0,US,Paradise  NV,city
positive,AmericanAir,966808456006193152,Thu Feb 22 22:54:33 +0000 2018,RT @JetSetMistress: Best seat in the plane. @AmericanAir #exitrowseat #las to #PHX #tbt #photooftheday #Prodomme #Paypig #FinDom #payslaveâ¦,2.0,0.0,en,null,8.60068790147e+17,null,null,null
negative,AmericanAir,966808377727836161,Thu Feb 22 22:54:14 +0000 2018,For some reason  @AmericanAir doesnât know where our aircraft is for 2670 to Omaha.  Lost someplace at DFW.  Happens all the time.,0.0,1.0,en,null,868375177.0,null,null,null
negative,AmericanAir,966808352389922816,Thu Feb 22 22:54:08 +0000 2018,tale of 2 airlines: had 2cancel a trip 3+ months away. @AmericanAir waived all fees &amp; gave me full credit. Butâ¦ https://t.co/EuJ6F4E8Dq,0.0,0.0,en,null,2922358250.0,null,null,null
positive,AmericanAir,966808348632010753,Thu Feb 22 22:54:07 +0000 2018,@NickAyler @AmericanAir Looks Like flying backwards ! hahahahaha,0.0,0.0,en,9.66488318015e+17,878341783.0,null,null,null
negative,AmericanAir,966808334157402113,Thu Feb 22 22:54:03 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,760107931.0,null,null,null
neutral,AmericanAir,966808310103117825,Thu Feb 22 22:53:58 +0000 2018,In all my years of flying I have never been so frustrated! Who knew that booking through American Airlines websiteâ¦ https://t.co/kOUMEmLWh8,0.0,0.0,en,null,470663297.0,null,null,null
positive,AmericanAir,966808183141367808,Thu Feb 22 22:53:27 +0000 2018,Best seat in the plane. @AmericanAir #exitrowseat #las to #PHX #tbt #photooftheday #Prodomme #Paypig #FinDomâ¦ https://t.co/YTPyJzcUV3,2.0,3.0,en,null,1597786027.0,US,McCarran International Airport (LAS),poi
neutral,AmericanAir,966808097141481477,Thu Feb 22 22:53:07 +0000 2018,@AmericanAir Limited direct flights from ORD to DEN. I will be back soon.,0.0,0.0,en,9.66807799786e+17,790763492.0,null,null,null
negative,AmericanAir,966808014140264449,Thu Feb 22 22:52:47 +0000 2018,#americanairlines @AmericanAir  not a great experience getting home from Dallas to San Diego. They cancelled our flâ¦ https://t.co/EnJQL7YgNM,0.0,2.0,en,null,9.63460602961e+17,null,null,null
negative,AmericanAir,966807672648617988,Thu Feb 22 22:51:26 +0000 2018,@AmericanAir Thanks for the great service even on a bad weather day. Hoping youâll soon add a direct AUS to LR flight!,0.0,0.0,en,null,17813709.0,US,Austin  TX,city
negative,AmericanAir,966807295681290245,Thu Feb 22 22:49:56 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,16636428.0,null,null,null
negative,AmericanAir,966807251959926784,Thu Feb 22 22:49:45 +0000 2018,RT @kaliemarsch: Over 100 employees from @united  @JetBlue and @AmericanAir showed their support by attending the funeral for Gina Rose Monâ¦,549.0,0.0,en,null,282543498.0,null,null,null
neutral,AmericanAir,966807118849429504,Thu Feb 22 22:49:14 +0000 2018,RT @SecretFlying: New York to Sacramento  California (&amp; vice versa) for only $106 roundtrip with @AmericanAir.  https://t.co/Q6XeCsPY23 httâ¦,11.0,0.0,en,null,2877147557.0,null,null,null
positive,AmericanAir,966807110603358208,Thu Feb 22 22:49:12 +0000 2018,RT @AmericanAir: âLukas was very excited &amp; talked about being a pilot even more than he already did before. It is inspiring to see someoneâ¦,34.0,0.0,en,null,299286935.0,null,null,null
negative,AmericanAir,966807087635484672,Thu Feb 22 22:49:06 +0000 2018,You thought your luggage was awkward?  Spotted @iah  the University of South Carolina @GamecocksOnline pole vaulterâ¦ https://t.co/3P0NkMzUEm,0.0,1.0,en,null,18753199.0,US,George Bush Intercontinental Airport (IAH),poi
positive,AmericanAir,966806924984553474,Thu Feb 22 22:48:27 +0000 2018,@AmericanAir Okay thanks for clarifying  i didnât know why we heard it was air traffic control changing their softwâ¦ https://t.co/S3HcuSy7df,0.0,0.0,en,9.66806029958e+17,39652189.0,null,null,null
